sample_id,Age,Tissue,Sex,Genotype
X4mo_cortex_F_5xFADHEMI_430,4mon,Cortex,Female,5xFADHEMI
X4mo_cortex_F_5xFADHEMI_431,4mon,Cortex,Female,5xFADHEMI
X4mo_cortex_F_5xFADHEMI_433,4mon,Cortex,Female,5xFADHEMI
X4mo_cortex_F_5xFADHEMI_434,4mon,Cortex,Female,5xFADHEMI
X4mo_cortex_F_5xFADHEMI_511,4mon,Cortex,Female,5xFADHEMI
X4mo_cortex_F_5xFADWT_330,4mon,Cortex,Female,5xFADWT
X4mo_cortex_F_5xFADWT_331,4mon,Cortex,Female,5xFADWT
X4mo_cortex_F_5xFADWT_432,4mon,Cortex,Female,5xFADWT
X4mo_cortex_F_5xFADWT_507,4mon,Cortex,Female,5xFADWT
X4mo_cortex_F_5xFADWT_518,4mon,Cortex,Female,5xFADWT
X4mo_cortex_M_5xFADHEMI_446,4mon,Cortex,Male,5xFADHEMI
X4mo_cortex_M_5xFADHEMI_450,4mon,Cortex,Male,5xFADHEMI
X4mo_cortex_M_5xFADHEMI_451,4mon,Cortex,Male,5xFADHEMI
X4mo_cortex_M_5xFADHEMI_463,4mon,Cortex,Male,5xFADHEMI
X4mo_cortex_M_5xFADHEMI_464,4mon,Cortex,Male,5xFADHEMI
X4mo_cortex_M_5xFADWT_445,4mon,Cortex,Male,5xFADWT
X4mo_cortex_M_5xFADWT_465,4mon,Cortex,Male,5xFADWT
X4mo_cortex_M_5xFADWT_466,4mon,Cortex,Male,5xFADWT
X4mo_cortex_M_5xFADWT_525,4mon,Cortex,Male,5xFADWT
X4mo_cortex_M_5xFADWT_526,4mon,Cortex,Male,5xFADWT
X4mo_hipp_F_5xFADHEMI_430,4mon,Hippocampus,Female,5xFADHEMI
X4mo_hipp_F_5xFADHEMI_431,4mon,Hippocampus,Female,5xFADHEMI
X4mo_hipp_F_5xFADHEMI_433,4mon,Hippocampus,Female,5xFADHEMI
X4mo_hipp_F_5xFADHEMI_434,4mon,Hippocampus,Female,5xFADHEMI
X4mo_hipp_F_5xFADHEMI_511,4mon,Hippocampus,Female,5xFADHEMI
X4mo_hipp_F_5xFADWT_330,4mon,Hippocampus,Female,5xFADWT
X4mo_hipp_F_5xFADWT_331,4mon,Hippocampus,Female,5xFADWT
X4mo_hipp_F_5xFADWT_432,4mon,Hippocampus,Female,5xFADWT
X4mo_hipp_F_5xFADWT_507,4mon,Hippocampus,Female,5xFADWT
X4mo_hipp_F_5xFADWT_518,4mon,Hippocampus,Female,5xFADWT
X4mo_hipp_M_5xFADHEMI_446,4mon,Hippocampus,Male,5xFADHEMI
X4mo_hipp_M_5xFADHEMI_450,4mon,Hippocampus,Male,5xFADHEMI
X4mo_hipp_M_5xFADHEMI_451,4mon,Hippocampus,Male,5xFADHEMI
X4mo_hipp_M_5xFADHEMI_463,4mon,Hippocampus,Male,5xFADHEMI
X4mo_hipp_M_5xFADHEMI_464,4mon,Hippocampus,Male,5xFADHEMI
X4mo_hipp_M_5xFADWT_445,4mon,Hippocampus,Male,5xFADWT
X4mo_hipp_M_5xFADWT_465,4mon,Hippocampus,Male,5xFADWT
X4mo_hipp_M_5xFADWT_466,4mon,Hippocampus,Male,5xFADWT
X4mo_hipp_M_5xFADWT_525,4mon,Hippocampus,Male,5xFADWT
X4mo_hipp_M_5xFADWT_526,4mon,Hippocampus,Male,5xFADWT
X8mo_cortex_F_5xFADHEMI_295,8mon,Cortex,Female,5xFADHEMI
X8mo_cortex_F_5xFADHEMI_312,8mon,Cortex,Female,5xFADHEMI
X8mo_cortex_F_5xFADHEMI_339,8mon,Cortex,Female,5xFADHEMI
X8mo_cortex_F_5xFADHEMI_341,8mon,Cortex,Female,5xFADHEMI
X8mo_cortex_F_5xFADHEMI_342,8mon,Cortex,Female,5xFADHEMI
X8mo_cortex_F_5xFADWT_322,8mon,Cortex,Female,5xFADWT
X8mo_cortex_F_5xFADWT_338,8mon,Cortex,Female,5xFADWT
X8mo_cortex_F_5xFADWT_340,8mon,Cortex,Female,5xFADWT
X8mo_cortex_F_5xFADWT_348,8mon,Cortex,Female,5xFADWT
X8mo_cortex_F_5xFADWT_351,8mon,Cortex,Female,5xFADWT
X8mo_cortex_M_5xFADHEMI_299,8mon,Cortex,Male,5xFADHEMI
X8mo_cortex_M_5xFADHEMI_300,8mon,Cortex,Male,5xFADHEMI
X8mo_cortex_M_5xFADHEMI_307,8mon,Cortex,Male,5xFADHEMI
X8mo_cortex_M_5xFADHEMI_387,8mon,Cortex,Male,5xFADHEMI
X8mo_cortex_M_5xFADHEMI_390,8mon,Cortex,Male,5xFADHEMI
X8mo_cortex_M_5xFADWT_389,8mon,Cortex,Male,5xFADWT
X8mo_cortex_M_5xFADWT_396,8mon,Cortex,Male,5xFADWT
X8mo_cortex_M_5xFADWT_399,8mon,Cortex,Male,5xFADWT
X8mo_cortex_M_5xFADWT_410,8mon,Cortex,Male,5xFADWT
X8mo_cortex_M_5xFADWT_412,8mon,Cortex,Male,5xFADWT
X8mo_hipp_F_5xFADHEMI_295,8mon,Hippocampus,Female,5xFADHEMI
X8mo_hipp_F_5xFADHEMI_312,8mon,Hippocampus,Female,5xFADHEMI
X8mo_hipp_F_5xFADHEMI_339,8mon,Hippocampus,Female,5xFADHEMI
X8mo_hipp_F_5xFADHEMI_341,8mon,Hippocampus,Female,5xFADHEMI
X8mo_hipp_F_5xFADHEMI_342,8mon,Hippocampus,Female,5xFADHEMI
X8mo_hipp_F_5xFADWT_322,8mon,Hippocampus,Female,5xFADWT
X8mo_hipp_F_5xFADWT_338,8mon,Hippocampus,Female,5xFADWT
X8mo_hipp_F_5xFADWT_340,8mon,Hippocampus,Female,5xFADWT
X8mo_hipp_F_5xFADWT_348,8mon,Hippocampus,Female,5xFADWT
X8mo_hipp_F_5xFADWT_351,8mon,Hippocampus,Female,5xFADWT
X8mo_hipp_M_5xFADHEMI_300,8mon,Hippocampus,Male,5xFADHEMI
X8mo_hipp_M_5xFADHEMI_307,8mon,Hippocampus,Male,5xFADHEMI
X8mo_hipp_M_5xFADHEMI_387,8mon,Hippocampus,Male,5xFADHEMI
X8mo_hipp_M_5xFADHEMI_390,8mon,Hippocampus,Male,5xFADHEMI
X8mo_hipp_M_5xFADWT_299,8mon,Hippocampus,Male,5xFADWT
X8mo_hipp_M_5xFADWT_389,8mon,Hippocampus,Male,5xFADWT
X8mo_hipp_M_5xFADWT_396,8mon,Hippocampus,Male,5xFADWT
X8mo_hipp_M_5xFADWT_399,8mon,Hippocampus,Male,5xFADWT
X8mo_hipp_M_5xFADWT_410,8mon,Hippocampus,Male,5xFADWT
X8mo_hipp_M_5xFADWT_412,8mon,Hippocampus,Male,5xFADWT
X12mo_cortex_F_5xFADHEMI_498,12mon,Cortex,Female,5xFADHEMI
X12mo_cortex_F_5xFADHEMI_499,12mon,Cortex,Female,5xFADHEMI
X12mo_cortex_F_5xFADHEMI_541,12mon,Cortex,Female,5xFADHEMI
X12mo_cortex_F_5xFADHEMI_543,12mon,Cortex,Female,5xFADHEMI
X12mo_cortex_F_5xFADHEMI_544,12mon,Cortex,Female,5xFADHEMI
X12mo_cortex_F_5xFADWT_497,12mon,Cortex,Female,5xFADWT
X12mo_cortex_F_5xFADWT_500,12mon,Cortex,Female,5xFADWT
X12mo_cortex_F_5xFADWT_542,12mon,Cortex,Female,5xFADWT
X12mo_cortex_F_5xFADWT_551,12mon,Cortex,Female,5xFADWT
X12mo_cortex_F_5xFADWT_624,12mon,Cortex,Female,5xFADWT
X12mo_cortex_M_5xFADHEMI_378,12mon,Cortex,Male,5xFADHEMI
X12mo_cortex_M_5xFADHEMI_379,12mon,Cortex,Male,5xFADHEMI
X12mo_cortex_M_5xFADHEMI_380,12mon,Cortex,Male,5xFADHEMI
X12mo_cortex_M_5xFADHEMI_634,12mon,Cortex,Male,5xFADHEMI
X12mo_cortex_M_5xFADWT_305,12mon,Cortex,Male,5xFADWT
X12mo_cortex_M_5xFADWT_315,12mon,Cortex,Male,5xFADWT
X12mo_cortex_M_5xFADWT_377,12mon,Cortex,Male,5xFADWT
X12mo_cortex_M_5xFADWT_452,12mon,Cortex,Male,5xFADWT
X12mo_cortex_M_5xFADWT_456,12mon,Cortex,Male,5xFADWT
X12mo_cortex_M_5xFADWT_792,12mon,Cortex,Male,5xFADWT
X12mo_hipp_F_5xFADHEMI_498,12mon,Hippocampus,Female,5xFADHEMI
X12mo_hipp_F_5xFADHEMI_499,12mon,Hippocampus,Female,5xFADHEMI
X12mo_hipp_F_5xFADHEMI_541,12mon,Hippocampus,Female,5xFADHEMI
X12mo_hipp_F_5xFADHEMI_543,12mon,Hippocampus,Female,5xFADHEMI
X12mo_hipp_F_5xFADHEMI_544,12mon,Hippocampus,Female,5xFADHEMI
X12mo_hipp_F_5xFADWT_497,12mon,Hippocampus,Female,5xFADWT
X12mo_hipp_F_5xFADWT_500,12mon,Hippocampus,Female,5xFADWT
X12mo_hipp_F_5xFADWT_542,12mon,Hippocampus,Female,5xFADWT
X12mo_hipp_F_5xFADWT_551,12mon,Hippocampus,Female,5xFADWT
X12mo_hipp_F_5xFADWT_624,12mon,Hippocampus,Female,5xFADWT
X12mo_hipp_M_5xFADHEMI_378,12mon,Hippocampus,Male,5xFADHEMI
X12mo_hipp_M_5xFADHEMI_379,12mon,Hippocampus,Male,5xFADHEMI
X12mo_hipp_M_5xFADHEMI_380,12mon,Hippocampus,Male,5xFADHEMI
X12mo_hipp_M_5xFADHEMI_634,12mon,Hippocampus,Male,5xFADHEMI
X12mo_hipp_M_5xFADWT_305,12mon,Hippocampus,Male,5xFADWT
X12mo_hipp_M_5xFADWT_315,12mon,Hippocampus,Male,5xFADWT
X12mo_hipp_M_5xFADWT_377,12mon,Hippocampus,Male,5xFADWT
X12mo_hipp_M_5xFADWT_452,12mon,Hippocampus,Male,5xFADWT
X12mo_hipp_M_5xFADWT_456,12mon,Hippocampus,Male,5xFADWT
X12mo_hipp_M_5xFADWT_792,12mon,Hippocampus,Male,5xFADWT
X18mo_cortex_F_5xFADHEMI_535,18mon,Cortex,Female,5xFADHEMI
X18mo_cortex_F_5xFADHEMI_768,18mon,Cortex,Female,5xFADHEMI
X18mo_cortex_F_5xFADHEMI_776,18mon,Cortex,Female,5xFADHEMI
X18mo_cortex_F_5xFADHEMI_787,18mon,Cortex,Female,5xFADHEMI
X18mo_cortex_F_5xFADHEMI_791,18mon,Cortex,Female,5xFADHEMI
X18mo_cortex_F_5xFADHEMI_794,18mon,Cortex,Female,5xFADHEMI
X18mo_cortex_F_5xFADWT_302,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_304,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_534,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_536,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_537,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_630,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_639,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_642,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_762,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_767,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_777,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_788,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_790,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_793,18mon,Cortex,Female,5xFADWT
X18mo_cortex_F_5xFADWT_795,18mon,Cortex,Female,5xFADWT
X18mo_cortex_M_5xFADHEMI_298,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_317,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_513,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_561,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_565,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_567,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_617,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_627,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_640,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADHEMI_786,18mon,Cortex,Male,5xFADHEMI
X18mo_cortex_M_5xFADWT_301,18mon,Cortex,Male,5xFADWT
X18mo_cortex_M_5xFADWT_566,18mon,Cortex,Male,5xFADWT
X18mo_cortex_M_5xFADWT_641,18mon,Cortex,Male,5xFADWT
X18mo_cortex_M_5xFADWT_643,18mon,Cortex,Male,5xFADWT
X18mo_cortex_M_5xFADWT_785,18mon,Cortex,Male,5xFADWT
X18mo_hipp_F_5xFADHEMI_535,18mon,Hippocampus,Female,5xFADHEMI
X18mo_hipp_F_5xFADHEMI_768,18mon,Hippocampus,Female,5xFADHEMI
X18mo_hipp_F_5xFADHEMI_776,18mon,Hippocampus,Female,5xFADHEMI
X18mo_hipp_F_5xFADHEMI_787,18mon,Hippocampus,Female,5xFADHEMI
X18mo_hipp_F_5xFADHEMI_791,18mon,Hippocampus,Female,5xFADHEMI
X18mo_hipp_F_5xFADHEMI_794,18mon,Hippocampus,Female,5xFADHEMI
X18mo_hipp_F_5xFADWT_302,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_304,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_534,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_536,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_537,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_630,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_639,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_642,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_762,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_767,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_777,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_788,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_790,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_793,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_F_5xFADWT_795,18mon,Hippocampus,Female,5xFADWT
X18mo_hipp_M_5xFADHEMI_298,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_317,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_513,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_561,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_565,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_567,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_617,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_627,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_640,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADHEMI_786,18mon,Hippocampus,Male,5xFADHEMI
X18mo_hipp_M_5xFADWT_301,18mon,Hippocampus,Male,5xFADWT
X18mo_hipp_M_5xFADWT_566,18mon,Hippocampus,Male,5xFADWT
X18mo_hipp_M_5xFADWT_641,18mon,Hippocampus,Male,5xFADWT
X18mo_hipp_M_5xFADWT_643,18mon,Hippocampus,Male,5xFADWT
X18mo_hipp_M_5xFADWT_785,18mon,Hippocampus,Male,5xFADWT
